genome1	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_001538.1_10630_genomic.fasta
genome2	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_000936.1_97344_genomic.fasta
genome3	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_001868.1_268785_genomic.fasta
genome4	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_005889.1_256548_genomic.fasta
genome5	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_006259.1_172296_genomic.fasta
genome6	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_001502.1_11803_genomic.fasta
genome7	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_001408.1_363745_genomic.fasta
genome8	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_000940.1_106333_genomic.fasta
genome9	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_001652.1_11290_genomic.fasta
genome10	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_004108.1_11577_genomic.fasta
genome11	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_004455.1_159122_genomic.fasta
genome12	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_006307.2_11553_genomic.fasta
genome13	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_006951.1_291590_genomic.fasta
genome14	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_003797.1_652105_genomic.fasta
genome15	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_001591.1_10616_genomic.fasta
genome16	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_001352.1_10584_genomic.fasta
genome17	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_007642.1_32612_genomic.fasta
genome18	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_001458.1_28311_genomic.fasta
genome19	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_007454.1_322067_genomic.fasta
genome20	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_001890.1_12032_genomic.fasta
genome21	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_008582.1_10568_genomic.fasta
genome22	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_008171.1_649596_genomic.fasta
genome23	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_008187.1_113377_genomic.fasta
genome24	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_008250.2_398066_genomic.fasta
genome25	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_009448.2_434309_genomic.fasta
genome26	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_009757.1_439015_genomic.fasta
genome27	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_010435.1_508750_genomic.fasta
genome28	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_010800.1_11152_genomic.fasta
genome29	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_011829.1_569195_genomic.fasta
genome30	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_012123.1_526413_genomic.fasta
genome31	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_013135.1_666363_genomic.fasta
genome32	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/AC_000002.1_10510_genomic.fasta
genome33	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/AC_000009.1_45370_genomic.fasta
genome34	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_014357.1_797418_genomic.fasta
genome35	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_014522.1_40064_genomic.fasta
genome36	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_014326.1_763552_genomic.fasta
genome37	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_014649.1_1461100_genomic.fasta
genome38	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_014511.1_884200_genomic.fasta
genome39	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_015780.1_68347_genomic.fasta
genome40	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_017823.1_1174530_genomic.fasta
genome41	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_017862.1_940834_genomic.fasta
genome42	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_017979.1_1193422_genomic.fasta
genome43	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_018136.1_992212_genomic.fasta
genome44	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_018575.1_1104917_genomic.fasta
genome45	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_019531.1_28274_genomic.fasta
genome46	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_021069.1_673515_genomic.fasta
genome47	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_022564.1_1404345_genomic.fasta
genome48	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_023178.1_1352235_genomic.fasta
genome49	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_023615.1_10489_genomic.fasta
genome50	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_023762.1_1303019_genomic.fasta
genome51	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_023860.1_1472911_genomic.fasta
genome52	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_024495.1_1216928_genomic.fasta
genome53	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_024076.1_1495866_genomic.fasta
genome54	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_024766.1_1534545_genomic.fasta
genome55	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_025353.1_198833_genomic.fasta
genome56	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_025255.1_1046251_genomic.fasta
genome57	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_025348.1_798073_genomic.fasta
genome58	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_025395.1_1479613_genomic.fasta
genome59	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_025792.1_1572239_genomic.fasta
genome60	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_026616.2_165250_genomic.fasta
genome61	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_027124.1_1658615_genomic.fasta
genome62	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_028136.1_494651_genomic.fasta
genome63	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_028459.1_1707330_genomic.fasta
genome64	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_029645.1_206156_genomic.fasta
genome65	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_029902.1_1788433_genomic.fasta
genome66	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_029992.1_1737586_genomic.fasta
genome67	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_030122.1_1843757_genomic.fasta
genome68	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_030146.1_1843742_genomic.fasta
genome69	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_031220.1_1608068_genomic.fasta
genome70	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_031275.1_1608091_genomic.fasta
genome71	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_031259.1_1608058_genomic.fasta
genome72	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_032158.1_1922884_genomic.fasta
genome73	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_032763.1_1923510_genomic.fasta
genome74	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_032929.1_1923187_genomic.fasta
genome75	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_033705.1_1923772_genomic.fasta
genome76	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_033836.1_904722_genomic.fasta
genome77	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_033848.1_1926501_genomic.fasta
genome78	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_034502.1_248053_genomic.fasta
genome79	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_034465.1_660955_genomic.fasta
genome80	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_034449.1_318845_genomic.fasta
genome81	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_034537.1_1272946_genomic.fasta
genome82	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/viruses/NC_029642.1_1715293_genomic.fasta
